prisoner number,BOX number,BOX slip number,Result
85,NA,NA,IN
85,9,45,NA
85,45,41,NA
85,41,33,NA
85,33,67,NA
85,67,97,NA
85,97,6,NA
85,6,74,NA
85,74,25,NA
85,25,60,NA
85,60,9,NA
85,NA,NA,LoopEnd
18,NA,NA,IN
18,13,19,NA
18,19,46,NA
18,46,32,NA
18,32,20,NA
18,20,43,NA
18,43,54,NA
18,54,58,NA
18,58,11,NA
18,11,7,NA
18,7,1,NA
18,1,27,NA
18,27,94,NA
18,94,38,NA
18,38,78,NA
18,78,4,NA
18,4,98,NA
18,98,65,NA
18,65,72,NA
18,72,2,NA
18,2,82,NA
18,82,99,NA
18,99,15,NA
18,15,49,NA
18,49,29,NA
18,29,79,NA
18,79,35,NA
18,35,77,NA
18,77,80,NA
18,80,12,NA
18,12,91,NA
18,91,13,NA
18,NA,NA,LoopEnd
72,NA,NA,IN
72,97,6,NA
72,6,74,NA
72,74,25,NA
72,25,60,NA
72,60,9,NA
72,9,45,NA
72,45,41,NA
72,41,33,NA
72,33,67,NA
72,67,97,NA
72,NA,NA,LoopEnd
60,NA,NA,IN
60,36,84,NA
60,84,52,NA
60,52,73,NA
60,73,3,NA
60,3,89,NA
60,89,47,NA
60,47,28,NA
60,28,93,NA
60,93,87,NA
60,87,70,NA
60,70,81,NA
60,81,53,NA
60,53,92,NA
60,92,59,NA
60,59,5,NA
60,5,68,NA
60,68,42,NA
60,42,69,NA
60,69,44,NA
60,44,37,NA
60,37,39,NA
60,39,16,NA
60,16,8,NA
60,8,0,NA
60,0,14,NA
60,14,76,NA
60,76,71,NA
60,71,95,NA
60,95,62,NA
60,62,51,NA
60,51,23,NA
60,23,24,NA
60,24,57,NA
60,57,21,NA
60,21,55,NA
60,55,85,NA
60,85,75,NA
60,75,88,NA
60,88,22,NA
60,22,30,NA
60,30,96,NA
60,96,86,NA
60,86,34,NA
60,34,36,NA
60,NA,NA,LoopEnd
29,NA,NA,IN
29,41,33,NA
29,33,67,NA
29,67,97,NA
29,97,6,NA
29,6,74,NA
29,74,25,NA
29,25,60,NA
29,60,9,NA
29,9,45,NA
29,45,41,NA
29,NA,NA,LoopEnd
24,NA,NA,IN
24,98,65,NA
24,65,72,NA
24,72,2,NA
24,2,82,NA
24,82,99,NA
24,99,15,NA
24,15,49,NA
24,49,29,NA
24,29,79,NA
24,79,35,NA
24,35,77,NA
24,77,80,NA
24,80,12,NA
24,12,91,NA
24,91,13,NA
24,13,19,NA
24,19,46,NA
24,46,32,NA
24,32,20,NA
24,20,43,NA
24,43,54,NA
24,54,58,NA
24,58,11,NA
24,11,7,NA
24,7,1,NA
24,1,27,NA
24,27,94,NA
24,94,38,NA
24,38,78,NA
24,78,4,NA
24,4,98,NA
24,NA,NA,LoopEnd
40,NA,NA,IN
40,42,69,NA
40,69,44,NA
40,44,37,NA
40,37,39,NA
40,39,16,NA
40,16,8,NA
40,8,0,NA
40,0,14,NA
40,14,76,NA
40,76,71,NA
40,71,95,NA
40,95,62,NA
40,62,51,NA
40,51,23,NA
40,23,24,NA
40,24,57,NA
40,57,21,NA
40,21,55,NA
40,55,85,NA
40,85,75,NA
40,75,88,NA
40,88,22,NA
40,22,30,NA
40,30,96,NA
40,96,86,NA
40,86,34,NA
40,34,36,NA
40,36,84,NA
40,84,52,NA
40,52,73,NA
40,73,3,NA
40,3,89,NA
40,89,47,NA
40,47,28,NA
40,28,93,NA
40,93,87,NA
40,87,70,NA
40,70,81,NA
40,81,53,NA
40,53,92,NA
40,92,59,NA
40,59,5,NA
40,5,68,NA
40,68,42,NA
40,NA,NA,LoopEnd
2,NA,NA,IN
2,31,61,NA
2,61,10,NA
2,10,64,NA
2,64,83,NA
2,83,66,NA
2,66,18,NA
2,18,40,NA
2,40,63,NA
2,63,31,NA
2,NA,NA,LoopEnd
1,NA,NA,IN
1,76,71,NA
1,71,95,NA
1,95,62,NA
1,62,51,NA
1,51,23,NA
1,23,24,NA
1,24,57,NA
1,57,21,NA
1,21,55,NA
1,55,85,NA
1,85,75,NA
1,75,88,NA
1,88,22,NA
1,22,30,NA
1,30,96,NA
1,96,86,NA
1,86,34,NA
1,34,36,NA
1,36,84,NA
1,84,52,NA
1,52,73,NA
1,73,3,NA
1,3,89,NA
1,89,47,NA
1,47,28,NA
1,28,93,NA
1,93,87,NA
1,87,70,NA
1,70,81,NA
1,81,53,NA
1,53,92,NA
1,92,59,NA
1,59,5,NA
1,5,68,NA
1,68,42,NA
1,42,69,NA
1,69,44,NA
1,44,37,NA
1,37,39,NA
1,39,16,NA
1,16,8,NA
1,8,0,NA
1,0,14,NA
1,14,76,NA
1,NA,NA,LoopEnd
34,NA,NA,IN
34,49,29,NA
34,29,79,NA
34,79,35,NA
34,35,77,NA
34,77,80,NA
34,80,12,NA
34,12,91,NA
34,91,13,NA
34,13,19,NA
34,19,46,NA
34,46,32,NA
34,32,20,NA
34,20,43,NA
34,43,54,NA
34,54,58,NA
34,58,11,NA
34,11,7,NA
34,7,1,NA
34,1,27,NA
34,27,94,NA
34,94,38,NA
34,38,78,NA
34,78,4,NA
34,4,98,NA
34,98,65,NA
34,65,72,NA
34,72,2,NA
34,2,82,NA
34,82,99,NA
34,99,15,NA
34,15,49,NA
34,NA,NA,LoopEnd
73,NA,NA,IN
73,25,60,NA
73,60,9,NA
73,9,45,NA
73,45,41,NA
73,41,33,NA
73,33,67,NA
73,67,97,NA
73,97,6,NA
73,6,74,NA
73,74,25,NA
73,NA,NA,LoopEnd
50,NA,NA,IN
50,92,59,NA
50,59,5,NA
50,5,68,NA
50,68,42,NA
50,42,69,NA
50,69,44,NA
50,44,37,NA
50,37,39,NA
50,39,16,NA
50,16,8,NA
50,8,0,NA
50,0,14,NA
50,14,76,NA
50,76,71,NA
50,71,95,NA
50,95,62,NA
50,62,51,NA
50,51,23,NA
50,23,24,NA
50,24,57,NA
50,57,21,NA
50,21,55,NA
50,55,85,NA
50,85,75,NA
50,75,88,NA
50,88,22,NA
50,22,30,NA
50,30,96,NA
50,96,86,NA
50,86,34,NA
50,34,36,NA
50,36,84,NA
50,84,52,NA
50,52,73,NA
50,73,3,NA
50,3,89,NA
50,89,47,NA
50,47,28,NA
50,28,93,NA
50,93,87,NA
50,87,70,NA
50,70,81,NA
50,81,53,NA
50,53,92,NA
50,NA,NA,LoopEnd
45,NA,NA,IN
45,24,57,NA
45,57,21,NA
45,21,55,NA
45,55,85,NA
45,85,75,NA
45,75,88,NA
45,88,22,NA
45,22,30,NA
45,30,96,NA
45,96,86,NA
45,86,34,NA
45,34,36,NA
45,36,84,NA
45,84,52,NA
45,52,73,NA
45,73,3,NA
45,3,89,NA
45,89,47,NA
45,47,28,NA
45,28,93,NA
45,93,87,NA
45,87,70,NA
45,70,81,NA
45,81,53,NA
45,53,92,NA
45,92,59,NA
45,59,5,NA
45,5,68,NA
45,68,42,NA
45,42,69,NA
45,69,44,NA
45,44,37,NA
45,37,39,NA
45,39,16,NA
45,16,8,NA
45,8,0,NA
45,0,14,NA
45,14,76,NA
45,76,71,NA
45,71,95,NA
45,95,62,NA
45,62,51,NA
45,51,23,NA
45,23,24,NA
45,NA,NA,LoopEnd
51,NA,NA,IN
51,31,61,NA
51,61,10,NA
51,10,64,NA
51,64,83,NA
51,83,66,NA
51,66,18,NA
51,18,40,NA
51,40,63,NA
51,63,31,NA
51,NA,NA,LoopEnd
39,NA,NA,IN
39,22,30,NA
39,30,96,NA
39,96,86,NA
39,86,34,NA
39,34,36,NA
39,36,84,NA
39,84,52,NA
39,52,73,NA
39,73,3,NA
39,3,89,NA
39,89,47,NA
39,47,28,NA
39,28,93,NA
39,93,87,NA
39,87,70,NA
39,70,81,NA
39,81,53,NA
39,53,92,NA
39,92,59,NA
39,59,5,NA
39,5,68,NA
39,68,42,NA
39,42,69,NA
39,69,44,NA
39,44,37,NA
39,37,39,OUT
0,NA,NA,IN
0,41,33,NA
0,33,67,NA
0,67,97,NA
0,97,6,NA
0,6,74,NA
0,74,25,NA
0,25,60,NA
0,60,9,NA
0,9,45,NA
0,45,41,NA
0,NA,NA,LoopEnd
59,NA,NA,IN
59,64,83,NA
59,83,66,NA
59,66,18,NA
59,18,40,NA
59,40,63,NA
59,63,31,NA
59,31,61,NA
59,61,10,NA
59,10,64,NA
59,NA,NA,LoopEnd
54,NA,NA,IN
54,36,84,NA
54,84,52,NA
54,52,73,NA
54,73,3,NA
54,3,89,NA
54,89,47,NA
54,47,28,NA
54,28,93,NA
54,93,87,NA
54,87,70,NA
54,70,81,NA
54,81,53,NA
54,53,92,NA
54,92,59,NA
54,59,5,NA
54,5,68,NA
54,68,42,NA
54,42,69,NA
54,69,44,NA
54,44,37,NA
54,37,39,NA
54,39,16,NA
54,16,8,NA
54,8,0,NA
54,0,14,NA
54,14,76,NA
54,76,71,NA
54,71,95,NA
54,95,62,NA
54,62,51,NA
54,51,23,NA
54,23,24,NA
54,24,57,NA
54,57,21,NA
54,21,55,NA
54,55,85,NA
54,85,75,NA
54,75,88,NA
54,88,22,NA
54,22,30,NA
54,30,96,NA
54,96,86,NA
54,86,34,NA
54,34,36,NA
54,NA,NA,LoopEnd
81,NA,NA,IN
81,9,45,NA
81,45,41,NA
81,41,33,NA
81,33,67,NA
81,67,97,NA
81,97,6,NA
81,6,74,NA
81,74,25,NA
81,25,60,NA
81,60,9,NA
81,NA,NA,LoopEnd
58,NA,NA,IN
58,66,18,NA
58,18,40,NA
58,40,63,NA
58,63,31,NA
58,31,61,NA
58,61,10,NA
58,10,64,NA
58,64,83,NA
58,83,66,NA
58,NA,NA,LoopEnd
13,NA,NA,IN
13,96,86,NA
13,86,34,NA
13,34,36,NA
13,36,84,NA
13,84,52,NA
13,52,73,NA
13,73,3,NA
13,3,89,NA
13,89,47,NA
13,47,28,NA
13,28,93,NA
13,93,87,NA
13,87,70,NA
13,70,81,NA
13,81,53,NA
13,53,92,NA
13,92,59,NA
13,59,5,NA
13,5,68,NA
13,68,42,NA
13,42,69,NA
13,69,44,NA
13,44,37,NA
13,37,39,NA
13,39,16,NA
13,16,8,NA
13,8,0,NA
13,0,14,NA
13,14,76,NA
13,76,71,NA
13,71,95,NA
13,95,62,NA
13,62,51,NA
13,51,23,NA
13,23,24,NA
13,24,57,NA
13,57,21,NA
13,21,55,NA
13,55,85,NA
13,85,75,NA
13,75,88,NA
13,88,22,NA
13,22,30,NA
13,30,96,NA
13,NA,NA,LoopEnd
86,NA,NA,IN
86,40,63,NA
86,63,31,NA
86,31,61,NA
86,61,10,NA
86,10,64,NA
86,64,83,NA
86,83,66,NA
86,66,18,NA
86,18,40,NA
86,NA,NA,LoopEnd
74,NA,NA,IN
74,46,32,NA
74,32,20,NA
74,20,43,NA
74,43,54,NA
74,54,58,NA
74,58,11,NA
74,11,7,NA
74,7,1,NA
74,1,27,NA
74,27,94,NA
74,94,38,NA
74,38,78,NA
74,78,4,NA
74,4,98,NA
74,98,65,NA
74,65,72,NA
74,72,2,NA
74,2,82,NA
74,82,99,NA
74,99,15,NA
74,15,49,NA
74,49,29,NA
74,29,79,NA
74,79,35,NA
74,35,77,NA
74,77,80,NA
74,80,12,NA
74,12,91,NA
74,91,13,NA
74,13,19,NA
74,19,46,NA
74,NA,NA,LoopEnd
17,NA,NA,IN
17,82,99,NA
17,99,15,NA
17,15,49,NA
17,49,29,NA
17,29,79,NA
17,79,35,NA
17,35,77,NA
17,77,80,NA
17,80,12,NA
17,12,91,NA
17,91,13,NA
17,13,19,NA
17,19,46,NA
17,46,32,NA
17,32,20,NA
17,20,43,NA
17,43,54,NA
17,54,58,NA
17,58,11,NA
17,11,7,NA
17,7,1,NA
17,1,27,NA
17,27,94,NA
17,94,38,NA
17,38,78,NA
17,78,4,NA
17,4,98,NA
17,98,65,NA
17,65,72,NA
17,72,2,NA
17,2,82,NA
17,NA,NA,LoopEnd
21,NA,NA,IN
21,22,30,NA
21,30,96,NA
21,96,86,NA
21,86,34,NA
21,34,36,NA
21,36,84,NA
21,84,52,NA
21,52,73,NA
21,73,3,NA
21,3,89,NA
21,89,47,NA
21,47,28,NA
21,28,93,NA
21,93,87,NA
21,87,70,NA
21,70,81,NA
21,81,53,NA
21,53,92,NA
21,92,59,NA
21,59,5,NA
21,5,68,NA
21,68,42,NA
21,42,69,NA
21,69,44,NA
21,44,37,NA
21,37,39,NA
21,39,16,NA
21,16,8,NA
21,8,0,NA
21,0,14,NA
21,14,76,NA
21,76,71,NA
21,71,95,NA
21,95,62,NA
21,62,51,NA
21,51,23,NA
21,23,24,NA
21,24,57,NA
21,57,21,OUT
14,NA,NA,IN
14,28,93,NA
14,93,87,NA
14,87,70,NA
14,70,81,NA
14,81,53,NA
14,53,92,NA
14,92,59,NA
14,59,5,NA
14,5,68,NA
14,68,42,NA
14,42,69,NA
14,69,44,NA
14,44,37,NA
14,37,39,NA
14,39,16,NA
14,16,8,NA
14,8,0,NA
14,0,14,OUT
3,NA,NA,IN
3,95,62,NA
3,62,51,NA
3,51,23,NA
3,23,24,NA
3,24,57,NA
3,57,21,NA
3,21,55,NA
3,55,85,NA
3,85,75,NA
3,75,88,NA
3,88,22,NA
3,22,30,NA
3,30,96,NA
3,96,86,NA
3,86,34,NA
3,34,36,NA
3,36,84,NA
3,84,52,NA
3,52,73,NA
3,73,3,OUT
76,NA,NA,IN
76,95,62,NA
76,62,51,NA
76,51,23,NA
76,23,24,NA
76,24,57,NA
76,57,21,NA
76,21,55,NA
76,55,85,NA
76,85,75,NA
76,75,88,NA
76,88,22,NA
76,22,30,NA
76,30,96,NA
76,96,86,NA
76,86,34,NA
76,34,36,NA
76,36,84,NA
76,84,52,NA
76,52,73,NA
76,73,3,NA
76,3,89,NA
76,89,47,NA
76,47,28,NA
76,28,93,NA
76,93,87,NA
76,87,70,NA
76,70,81,NA
76,81,53,NA
76,53,92,NA
76,92,59,NA
76,59,5,NA
76,5,68,NA
76,68,42,NA
76,42,69,NA
76,69,44,NA
76,44,37,NA
76,37,39,NA
76,39,16,NA
76,16,8,NA
76,8,0,NA
76,0,14,NA
76,14,76,OUT
15,NA,NA,IN
15,92,59,NA
15,59,5,NA
15,5,68,NA
15,68,42,NA
15,42,69,NA
15,69,44,NA
15,44,37,NA
15,37,39,NA
15,39,16,NA
15,16,8,NA
15,8,0,NA
15,0,14,NA
15,14,76,NA
15,76,71,NA
15,71,95,NA
15,95,62,NA
15,62,51,NA
15,51,23,NA
15,23,24,NA
15,24,57,NA
15,57,21,NA
15,21,55,NA
15,55,85,NA
15,85,75,NA
15,75,88,NA
15,88,22,NA
15,22,30,NA
15,30,96,NA
15,96,86,NA
15,86,34,NA
15,34,36,NA
15,36,84,NA
15,84,52,NA
15,52,73,NA
15,73,3,NA
15,3,89,NA
15,89,47,NA
15,47,28,NA
15,28,93,NA
15,93,87,NA
15,87,70,NA
15,70,81,NA
15,81,53,NA
15,53,92,NA
15,NA,NA,LoopEnd
47,NA,NA,IN
47,33,67,NA
47,67,97,NA
47,97,6,NA
47,6,74,NA
47,74,25,NA
47,25,60,NA
47,60,9,NA
47,9,45,NA
47,45,41,NA
47,41,33,NA
47,NA,NA,LoopEnd
10,NA,NA,IN
10,70,81,NA
10,81,53,NA
10,53,92,NA
10,92,59,NA
10,59,5,NA
10,5,68,NA
10,68,42,NA
10,42,69,NA
10,69,44,NA
10,44,37,NA
10,37,39,NA
10,39,16,NA
10,16,8,NA
10,8,0,NA
10,0,14,NA
10,14,76,NA
10,76,71,NA
10,71,95,NA
10,95,62,NA
10,62,51,NA
10,51,23,NA
10,23,24,NA
10,24,57,NA
10,57,21,NA
10,21,55,NA
10,55,85,NA
10,85,75,NA
10,75,88,NA
10,88,22,NA
10,22,30,NA
10,30,96,NA
10,96,86,NA
10,86,34,NA
10,34,36,NA
10,36,84,NA
10,84,52,NA
10,52,73,NA
10,73,3,NA
10,3,89,NA
10,89,47,NA
10,47,28,NA
10,28,93,NA
10,93,87,NA
10,87,70,NA
10,NA,NA,LoopEnd
27,NA,NA,IN
27,40,63,NA
27,63,31,NA
27,31,61,NA
27,61,10,NA
27,10,64,NA
27,64,83,NA
27,83,66,NA
27,66,18,NA
27,18,40,NA
27,NA,NA,LoopEnd
33,NA,NA,IN
33,10,64,NA
33,64,83,NA
33,83,66,NA
33,66,18,NA
33,18,40,NA
33,40,63,NA
33,63,31,NA
33,31,61,NA
33,61,10,NA
33,NA,NA,LoopEnd
93,NA,NA,IN
93,46,32,NA
93,32,20,NA
93,20,43,NA
93,43,54,NA
93,54,58,NA
93,58,11,NA
93,11,7,NA
93,7,1,NA
93,1,27,NA
93,27,94,NA
93,94,38,NA
93,38,78,NA
93,78,4,NA
93,4,98,NA
93,98,65,NA
93,65,72,NA
93,72,2,NA
93,2,82,NA
93,82,99,NA
93,99,15,NA
93,15,49,NA
93,49,29,NA
93,29,79,NA
93,79,35,NA
93,35,77,NA
93,77,80,NA
93,80,12,NA
93,12,91,NA
93,91,13,NA
93,13,19,NA
93,19,46,NA
93,NA,NA,LoopEnd
88,NA,NA,IN
88,76,71,NA
88,71,95,NA
88,95,62,NA
88,62,51,NA
88,51,23,NA
88,23,24,NA
88,24,57,NA
88,57,21,NA
88,21,55,NA
88,55,85,NA
88,85,75,NA
88,75,88,OUT
78,NA,NA,IN
78,42,69,NA
78,69,44,NA
78,44,37,NA
78,37,39,NA
78,39,16,NA
78,16,8,NA
78,8,0,NA
78,0,14,NA
78,14,76,NA
78,76,71,NA
78,71,95,NA
78,95,62,NA
78,62,51,NA
78,51,23,NA
78,23,24,NA
78,24,57,NA
78,57,21,NA
78,21,55,NA
78,55,85,NA
78,85,75,NA
78,75,88,NA
78,88,22,NA
78,22,30,NA
78,30,96,NA
78,96,86,NA
78,86,34,NA
78,34,36,NA
78,36,84,NA
78,84,52,NA
78,52,73,NA
78,73,3,NA
78,3,89,NA
78,89,47,NA
78,47,28,NA
78,28,93,NA
78,93,87,NA
78,87,70,NA
78,70,81,NA
78,81,53,NA
78,53,92,NA
78,92,59,NA
78,59,5,NA
78,5,68,NA
78,68,42,NA
78,NA,NA,LoopEnd
22,NA,NA,IN
22,3,89,NA
22,89,47,NA
22,47,28,NA
22,28,93,NA
22,93,87,NA
22,87,70,NA
22,70,81,NA
22,81,53,NA
22,53,92,NA
22,92,59,NA
22,59,5,NA
22,5,68,NA
22,68,42,NA
22,42,69,NA
22,69,44,NA
22,44,37,NA
22,37,39,NA
22,39,16,NA
22,16,8,NA
22,8,0,NA
22,0,14,NA
22,14,76,NA
22,76,71,NA
22,71,95,NA
22,95,62,NA
22,62,51,NA
22,51,23,NA
22,23,24,NA
22,24,57,NA
22,57,21,NA
22,21,55,NA
22,55,85,NA
22,85,75,NA
22,75,88,NA
22,88,22,OUT
36,NA,NA,IN
36,2,82,NA
36,82,99,NA
36,99,15,NA
36,15,49,NA
36,49,29,NA
36,29,79,NA
36,79,35,NA
36,35,77,NA
36,77,80,NA
36,80,12,NA
36,12,91,NA
36,91,13,NA
36,13,19,NA
36,19,46,NA
36,46,32,NA
36,32,20,NA
36,20,43,NA
36,43,54,NA
36,54,58,NA
36,58,11,NA
36,11,7,NA
36,7,1,NA
36,1,27,NA
36,27,94,NA
36,94,38,NA
36,38,78,NA
36,78,4,NA
36,4,98,NA
36,98,65,NA
36,65,72,NA
36,72,2,NA
36,NA,NA,LoopEnd
41,NA,NA,IN
41,72,2,NA
41,2,82,NA
41,82,99,NA
41,99,15,NA
41,15,49,NA
41,49,29,NA
41,29,79,NA
41,79,35,NA
41,35,77,NA
41,77,80,NA
41,80,12,NA
41,12,91,NA
41,91,13,NA
41,13,19,NA
41,19,46,NA
41,46,32,NA
41,32,20,NA
41,20,43,NA
41,43,54,NA
41,54,58,NA
41,58,11,NA
41,11,7,NA
41,7,1,NA
41,1,27,NA
41,27,94,NA
41,94,38,NA
41,38,78,NA
41,78,4,NA
41,4,98,NA
41,98,65,NA
41,65,72,NA
41,NA,NA,LoopEnd
52,NA,NA,IN
52,49,29,NA
52,29,79,NA
52,79,35,NA
52,35,77,NA
52,77,80,NA
52,80,12,NA
52,12,91,NA
52,91,13,NA
52,13,19,NA
52,19,46,NA
52,46,32,NA
52,32,20,NA
52,20,43,NA
52,43,54,NA
52,54,58,NA
52,58,11,NA
52,11,7,NA
52,7,1,NA
52,1,27,NA
52,27,94,NA
52,94,38,NA
52,38,78,NA
52,78,4,NA
52,4,98,NA
52,98,65,NA
52,65,72,NA
52,72,2,NA
52,2,82,NA
52,82,99,NA
52,99,15,NA
52,15,49,NA
52,NA,NA,LoopEnd
79,NA,NA,IN
79,82,99,NA
79,99,15,NA
79,15,49,NA
79,49,29,NA
79,29,79,OUT
28,NA,NA,IN
28,76,71,NA
28,71,95,NA
28,95,62,NA
28,62,51,NA
28,51,23,NA
28,23,24,NA
28,24,57,NA
28,57,21,NA
28,21,55,NA
28,55,85,NA
28,85,75,NA
28,75,88,NA
28,88,22,NA
28,22,30,NA
28,30,96,NA
28,96,86,NA
28,86,34,NA
28,34,36,NA
28,36,84,NA
28,84,52,NA
28,52,73,NA
28,73,3,NA
28,3,89,NA
28,89,47,NA
28,47,28,OUT
97,NA,NA,IN
97,0,14,NA
97,14,76,NA
97,76,71,NA
97,71,95,NA
97,95,62,NA
97,62,51,NA
97,51,23,NA
97,23,24,NA
97,24,57,NA
97,57,21,NA
97,21,55,NA
97,55,85,NA
97,85,75,NA
97,75,88,NA
97,88,22,NA
97,22,30,NA
97,30,96,NA
97,96,86,NA
97,86,34,NA
97,34,36,NA
97,36,84,NA
97,84,52,NA
97,52,73,NA
97,73,3,NA
97,3,89,NA
97,89,47,NA
97,47,28,NA
97,28,93,NA
97,93,87,NA
97,87,70,NA
97,70,81,NA
97,81,53,NA
97,53,92,NA
97,92,59,NA
97,59,5,NA
97,5,68,NA
97,68,42,NA
97,42,69,NA
97,69,44,NA
97,44,37,NA
97,37,39,NA
97,39,16,NA
97,16,8,NA
97,8,0,NA
97,NA,NA,LoopEnd
56,NA,NA,IN
56,55,85,NA
56,85,75,NA
56,75,88,NA
56,88,22,NA
56,22,30,NA
56,30,96,NA
56,96,86,NA
56,86,34,NA
56,34,36,NA
56,36,84,NA
56,84,52,NA
56,52,73,NA
56,73,3,NA
56,3,89,NA
56,89,47,NA
56,47,28,NA
56,28,93,NA
56,93,87,NA
56,87,70,NA
56,70,81,NA
56,81,53,NA
56,53,92,NA
56,92,59,NA
56,59,5,NA
56,5,68,NA
56,68,42,NA
56,42,69,NA
56,69,44,NA
56,44,37,NA
56,37,39,NA
56,39,16,NA
56,16,8,NA
56,8,0,NA
56,0,14,NA
56,14,76,NA
56,76,71,NA
56,71,95,NA
56,95,62,NA
56,62,51,NA
56,51,23,NA
56,23,24,NA
56,24,57,NA
56,57,21,NA
56,21,55,NA
56,NA,NA,LoopEnd
38,NA,NA,IN
38,13,19,NA
38,19,46,NA
38,46,32,NA
38,32,20,NA
38,20,43,NA
38,43,54,NA
38,54,58,NA
38,58,11,NA
38,11,7,NA
38,7,1,NA
38,1,27,NA
38,27,94,NA
38,94,38,OUT
42,NA,NA,IN
42,99,15,NA
42,15,49,NA
42,49,29,NA
42,29,79,NA
42,79,35,NA
42,35,77,NA
42,77,80,NA
42,80,12,NA
42,12,91,NA
42,91,13,NA
42,13,19,NA
42,19,46,NA
42,46,32,NA
42,32,20,NA
42,20,43,NA
42,43,54,NA
42,54,58,NA
42,58,11,NA
42,11,7,NA
42,7,1,NA
42,1,27,NA
42,27,94,NA
42,94,38,NA
42,38,78,NA
42,78,4,NA
42,4,98,NA
42,98,65,NA
42,65,72,NA
42,72,2,NA
42,2,82,NA
42,82,99,NA
42,NA,NA,LoopEnd
77,NA,NA,IN
77,80,12,NA
77,12,91,NA
77,91,13,NA
77,13,19,NA
77,19,46,NA
77,46,32,NA
77,32,20,NA
77,20,43,NA
77,43,54,NA
77,54,58,NA
77,58,11,NA
77,11,7,NA
77,7,1,NA
77,1,27,NA
77,27,94,NA
77,94,38,NA
77,38,78,NA
77,78,4,NA
77,4,98,NA
77,98,65,NA
77,65,72,NA
77,72,2,NA
77,2,82,NA
77,82,99,NA
77,99,15,NA
77,15,49,NA
77,49,29,NA
77,29,79,NA
77,79,35,NA
77,35,77,OUT
70,NA,NA,IN
70,63,31,NA
70,31,61,NA
70,61,10,NA
70,10,64,NA
70,64,83,NA
70,83,66,NA
70,66,18,NA
70,18,40,NA
70,40,63,NA
70,NA,NA,LoopEnd
53,NA,NA,IN
53,37,39,NA
53,39,16,NA
53,16,8,NA
53,8,0,NA
53,0,14,NA
53,14,76,NA
53,76,71,NA
53,71,95,NA
53,95,62,NA
53,62,51,NA
53,51,23,NA
53,23,24,NA
53,24,57,NA
53,57,21,NA
53,21,55,NA
53,55,85,NA
53,85,75,NA
53,75,88,NA
53,88,22,NA
53,22,30,NA
53,30,96,NA
53,96,86,NA
53,86,34,NA
53,34,36,NA
53,36,84,NA
53,84,52,NA
53,52,73,NA
53,73,3,NA
53,3,89,NA
53,89,47,NA
53,47,28,NA
53,28,93,NA
53,93,87,NA
53,87,70,NA
53,70,81,NA
53,81,53,OUT
96,NA,NA,IN
96,54,58,NA
96,58,11,NA
96,11,7,NA
96,7,1,NA
96,1,27,NA
96,27,94,NA
96,94,38,NA
96,38,78,NA
96,78,4,NA
96,4,98,NA
96,98,65,NA
96,65,72,NA
96,72,2,NA
96,2,82,NA
96,82,99,NA
96,99,15,NA
96,15,49,NA
96,49,29,NA
96,29,79,NA
96,79,35,NA
96,35,77,NA
96,77,80,NA
96,80,12,NA
96,12,91,NA
96,91,13,NA
96,13,19,NA
96,19,46,NA
